scorer,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test
labeled-data/trim_video19_1_1/img09.png,1218.998337370171,490.7697237160802,1218.998337370171,490.7697237160802,1290.1736729750808,613.2575105710414,1290.1736729750808,613.2575105710414,1286.8631922492712,666.2252021839976,1106.4419926926391,535.461213514512,1045.1980992651584,374.90289831273844,689.3214212406092,151.44544932057943,886.29502442629,424.5601091998849,821.7406502729996,530.4954924257974,715.8052670470872,588.4289051274682,848.2244960794776,616.5679912968511,752.2205550309945,666.2252021839976,679.3899790631799,750.6424606921465,538.6945482162648,305.38280307073353,474.1401740629745,436.1467917402191,422.82772281292324,565.2555400467999,629.7327681760335,439.4572724660288,550.2812307565991,513.9430887967485,575.1098362001724,644.7070774662342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img10.png,1232.24026027341,504.0116466193192,1232.24026027341,504.0116466193192,1296.7946344267004,619.878472022661,1296.7946344267004,619.878472022661,1288.518432612176,664.5699618210928,1101.4762716039245,533.8059731516071,1050.163820353873,381.523859764358,715.8052670470872,156.41117040929407,876.3635822488607,426.2153495627898,801.877765918141,542.0821749661314,697.5976230551335,628.1546738371853,876.3635822488607,608.2917894823267,773.7386797487579,662.9147214581878,710.8395459583726,793.6787101276734,565.1783940227431,313.6590048852579,515.5211831355966,441.11251282893375,477.45065478878433,573.5317418613242,649.595652530892,452.69919536926795,558.5574325711234,505.6668869822241,578.420316925982,652.9832792807586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img11.png,1227.2745391846954,495.73544480479484,1227.2745391846954,495.73544480479484,1298.4498747896052,626.4994334742804,1298.4498747896052,626.4994334742804,1281.8974711605565,677.8118847243318,1101.4762716039245,522.219290611273,1053.4743010796828,383.1791001272629,697.5976230551335,148.13496859476982,902.8474280553387,393.1105423046922,796.9120448294263,530.4954924257974,694.2871423293238,618.223231659756,866.4321400714314,606.6365491194218,777.0491604745678,662.9147214581878,695.9423826922286,755.6081817808612,556.9021922082186,313.6590048852579,518.8316638614062,465.94111827250697,492.34781805492827,585.1184244016584,651.2508928937968,442.76775319183866,566.8336343856479,495.73544480479484,573.4545958372673,631.465154562995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img12.png,1243.8269428137442,504.0116466193192,1243.8269428137442,504.0116466193192,1303.41559587832,624.8441931113756,1303.41559587832,624.8441931113756,1288.518432612176,679.4671250872367,1114.7181945071634,525.5297713370827,1071.6819450716366,386.48958085307265,699.2528634180383,141.51400714315014,881.3293033375753,411.3181862966459,800.222525555236,527.1850116999876,690.976661603514,613.2575105710414,873.0531015230508,600.0155876678024,778.7044008374726,661.2594810952829,709.1843055954675,767.1948643211954,571.7993554743625,335.1771296030213,518.8316638614062,465.94111827250697,494.0030584178331,583.4631840387535,661.1823350712261,444.42299355474347,580.075557288887,504.0116466193192,593.3174801921259,638.0861160146146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img13.png,1250.4479042653636,512.2878484338437,1250.4479042653636,512.2878484338437,1311.6917976928444,631.465154562995,1311.6917976928444,631.465154562995,1303.41559587832,676.1566443614269,1114.7181945071634,543.7374153290364,1065.060983620017,388.1448212159776,715.8052670470872,151.44544932057943,896.2264666037192,417.93914774826544,810.1539677326653,518.9088098854631,717.460507409992,601.6708280307072,868.0873804343362,616.5679912968511,783.6701219261872,671.1909232727122,702.5633441438481,773.8158257728148,568.4888747485527,335.1771296030213,517.1764234985014,462.63063754669724,479.10589515168914,588.4289051274682,664.492815797036,444.42299355474347,583.3860380146966,504.0116466193192,601.5936820066504,644.7070774662342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img15.png,1260.379346442793,518.9088098854631,1260.379346442793,518.9088098854631,1331.554682047703,646.362317829139,1331.554682047703,646.362317829139,1319.9679995073686,692.7090479904757,1132.9258384991172,550.3583767806559,1084.9238679748755,394.765782667597,686.0109405147994,164.68737222381856,921.0550720472925,429.52583028859954,816.7749291842849,513.9430887967485,700.9081037809433,583.4631840387535,882.9845437004801,616.5679912968511,806.8434870068556,681.1223654501415,742.2891128535653,778.7815468615295,575.1098362001724,308.69328379654326,517.1764234985014,456.0096760950777,465.8639722484501,585.1184244016584,674.4242579744653,446.0782339176484,585.0412783776017,505.6668869822241,603.2489223695552,652.9832792807586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img17.png,1267.0003078944126,517.2535695225583,1267.0003078944126,517.2535695225583,1334.8651627735126,644.7070774662342,1336.5204031364176,644.7070774662342,1328.2442013218931,700.9852498050001,1149.478242128166,558.6345785951803,1096.5105505152098,416.2839073853605,684.3557001518946,176.27405476415265,917.7445913214826,421.24962847407517,816.7749291842849,522.219290611273,707.5290652325627,596.7051069419925,887.9502647891948,626.4994334742804,811.8092080955703,652.9832792807586,735.6681514019458,753.9529414179563,571.7993554743625,310.3485241594482,532.0735867646454,460.9753971837923,484.0716162404038,611.6022702081365,694.2871423293238,465.94111827250697,596.6279609179358,518.9088098854631,614.8356049098895,666.2252021839976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img18.png,1278.5869904347467,530.4954924257974,1278.5869904347467,530.4954924257974,1333.2099224106078,657.9490003694732,1333.2099224106078,656.2937600065683,1319.9679995073686,700.9852498050001,1147.823001765261,552.0136171435607,1093.2000697894,404.6972248450263,697.5976230551335,171.308333675438,916.0893509585778,439.4572724660288,825.0511309988092,535.461213514512,715.8052670470872,624.8441931113756,909.4683895069581,618.223231659756,823.3958906359044,669.5356829098074,750.5653146680897,780.4367872244344,603.2489223695552,307.03804343363834,570.1441151114577,460.9753971837923,537.03930785336,626.4994334742804,699.2528634180383,467.5963586354119,624.7670470873188,517.2535695225583,652.9061332567017,646.362317829139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img19.png,1280.2422307976515,533.8059731516071,1280.2422307976515,533.8059731516071,1331.554682047703,656.2937600065683,1333.2099224106078,657.9490003694732,1310.0365573299393,707.6062112566196,1154.4439632168805,548.703136417751,1088.2343487006854,398.07626339340686,709.1843055954675,164.68737222381856,924.3655527731021,442.76775319183866,843.258774990763,560.2898189580852,765.4624779342334,652.9832792807586,914.4341105956728,623.1889527484707,828.361611724619,692.7090479904757,758.841516482614,772.16058540991,601.5936820066504,341.79809105464085,561.8679132969332,490.7697237160802,545.3155096678845,616.5679912968511,690.976661603514,452.69919536926795,613.1803645469845,522.219290611273,641.3194507163676,646.362317829139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img22.png,1278.5869904347467,532.1507327887023,1278.5869904347467,532.1507327887023,1326.5889609589883,654.6385196436635,1326.5889609589883,654.6385196436635,1303.41559587832,714.2271727082392,1156.0992035797856,560.2898189580852,1088.2343487006854,401.3867441192166,743.9443532164701,172.96357403834304,929.3312738618167,447.7334742805533,810.1539677326653,553.6688575064657,689.3214212406092,624.8441931113756,896.2264666037192,601.6708280307072,778.7044008374726,684.4328461759513,712.4947863212774,768.8501046841002,599.9384416437456,325.245687425592,566.8336343856479,472.56207972412653,550.2812307565991,606.6365491194218,690.976661603514,465.94111827250697,613.1803645469845,535.461213514512,641.3194507163676,664.5699618210928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img24.png,1275.2765097089368,537.1164538774168,1275.2765097089368,537.1164538774168,1323.2784802331785,656.2937600065683,1323.2784802331785,656.2937600065683,1316.657518781559,719.1928937969539,1139.5467999507366,571.8765014984193,1086.5791083377806,416.2839073853605,725.7367092245165,176.27405476415265,927.6760334989119,444.42299355474347,816.7749291842849,532.1507327887023,710.8395459583726,618.223231659756,909.4683895069581,623.1889527484707,820.0854099100945,684.4328461759513,748.9100743051847,798.644431216388,613.1803645469845,323.5904470626872,583.3860380146966,464.28587790960205,563.523153659838,614.9127509339463,694.2871423293238,490.7697237160802,613.1803645469845,545.3926556919413,623.1118067244138,672.8461636356171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img27.png,1270.3107886202222,533.8059731516071,1270.3107886202222,532.1507327887023,1324.9337205960833,666.2252021839976,1324.9337205960833,666.2252021839976,1308.3813169670345,724.1586148856685,1134.581078862022,575.1869822242292,1099.8210312410195,429.52583028859954,727.3919495874213,177.92929512705769,935.9522353134364,465.94111827250697,839.9482942649531,580.1527033129438,750.5653146680897,679.4671250872367,899.5369473295289,659.6042407323781,806.8434870068556,727.4690956114782,747.2548339422799,805.2653926680076,619.8013259986042,328.55616815140183,570.1441151114577,482.4935219015558,540.3497885791699,609.9470298452317,694.2871423293238,470.9068393612216,609.8698838211749,545.3926556919413,638.0089699905577,684.4328461759513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img29.png,1276.9317500718419,548.703136417751,1276.9317500718419,548.703136417751,1326.5889609589883,676.1566443614269,1326.5889609589883,676.1566443614269,1308.3813169670345,730.779576337288,1134.581078862022,561.94505932099,1094.8553101523048,424.5601091998849,735.6681514019458,177.92929512705769,924.3655527731021,454.35443573217276,803.5330062810458,553.6688575064657,694.2871423293238,601.6708280307072,909.4683895069581,634.7756352888049,833.3273328133337,702.640490167905,770.4281990229481,813.541594482532,613.1803645469845,312.003764522353,568.4888747485527,457.6649164579826,545.3155096678845,575.1869822242292,694.2871423293238,465.94111827250697,614.8356049098895,545.3926556919413,613.1803645469845,676.1566443614269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img31.png,1281.8974711605565,566.9107804097047,1281.8974711605565,565.2555400467999,1324.9337205960833,684.4328461759513,1324.9337205960833,686.0880865388561,1301.760355515415,740.7110185147172,1152.7887228539757,568.5660207726096,1094.8553101523048,436.1467917402191,737.3233917648506,181.2397758528673,939.262716039246,464.28587790960205,858.1559382569069,591.7393858532779,758.841516482614,689.398567264666,894.5712262408142,656.2937600065683,810.1539677326653,732.4348167001929,762.1519972084238,823.4730366599613,621.456566361509,313.6590048852579,565.1783940227431,444.42299355474347,527.1078656759307,573.5317418613242,681.0452194260847,472.56207972412653,608.2146434582698,545.3926556919413,616.4908452727943,684.4328461759513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img33.png,1275.2765097089368,566.9107804097047,1276.9317500718419,566.9107804097047,1334.8651627735126,689.398567264666,1329.899441684798,687.7433269017611,1326.5889609589883,742.3662588776222,1170.9963668459295,571.8765014984193,1104.786752329734,439.4572724660288,710.8395459583726,187.86073730448697,955.815119668295,452.69919536926795,838.2930539020483,543.7374153290364,724.0814688616115,621.5337123855658,914.4341105956728,654.6385196436635,808.4987273697604,679.4671250872367,705.8738248696579,760.5739028695758,619.8013259986042,325.245687425592,563.523153659838,469.2515989983167,513.8659427726916,604.981308756517,687.6661808777042,460.9753971837923,599.9384416437456,548.703136417751,613.1803645469845,687.7433269017611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img34.png,1285.2079518863661,563.600299683895,1285.2079518863661,563.600299683895,1346.451845313847,684.4328461759513,1346.451845313847,681.1223654501415,1333.2099224106078,748.9872203292416,1159.4096843055952,590.0841454903731,1111.4077137813538,444.42299355474347,725.7367092245165,197.79217948191626,921.0550720472925,462.63063754669724,788.6358430149019,565.2555400467999,672.7690176115602,624.8441931113756,892.9159858779094,646.362317829139,798.5672851923312,687.7433269017611,699.2528634180383,765.5396239582905,621.456566361509,356.6952543207848,585.0412783776017,479.183041175746,550.2812307565991,583.4631840387535,692.6319019664188,469.2515989983167,596.6279609179358,527.1850116999876,586.6965187405065,671.1909232727122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img36.png,1257.0688657169833,543.7374153290364,1257.0688657169833,543.7374153290364,1334.8651627735126,679.4671250872367,1334.8651627735126,679.4671250872367,1324.9337205960833,742.3662588776222,1137.8915595878318,578.4974629500389,1093.2000697894,437.802032103124,732.357670676136,196.13693911901123,917.7445913214826,472.56207972412653,815.1196888213799,575.1869822242292,707.5290652325627,691.0538076275708,889.6055051520996,657.9490003694732,810.1539677326653,729.1243359743831,735.6681514019458,818.5073155712466,629.7327681760335,323.5904470626872,580.075557288887,449.3887146434581,545.3155096678845,575.1869822242292,700.9081037809433,480.8382815386509,591.6622398292211,523.8745309741778,586.6965187405065,674.501403998522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img37.png,1258.724106079888,547.0478960548461,1260.379346442793,547.0478960548461,1333.2099224106078,669.5356829098074,1333.2099224106078,669.5356829098074,1331.554682047703,727.4690956114782,1136.236319224927,590.0841454903731,1093.2000697894,436.1467917402191,724.0814688616115,187.86073730448697,916.0893509585778,462.63063754669724,820.0854099100945,558.6345785951803,690.976661603514,669.5356829098074,896.2264666037192,649.6727985549488,811.8092080955703,710.9166919824294,730.7024303132312,811.8863541196272,611.5251241840797,340.14285069173593,535.3840674904552,465.94111827250697,480.76113551459406,576.842222587134,686.0109405147994,462.63063754669724,590.0069994663163,517.2535695225583,591.6622398292211,662.9147214581878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img38.png,1248.7926639024588,540.4269346032266,1248.7926639024588,540.4269346032266,1331.554682047703,657.9490003694732,1331.554682047703,657.9490003694732,1329.899441684798,719.1928937969539,1147.823001765261,586.7736647645633,1093.2000697894,446.0782339176484,729.0471899503261,191.1712180302966,927.6760334989119,467.5963586354119,813.4644484584751,550.3583767806559,682.7004597889895,601.6708280307072,894.5712262408142,646.362317829139,808.4987273697604,704.2957305308099,719.1157477728968,810.2311137567223,611.5251241840797,295.45136089330424,532.0735867646454,451.04395500636303,465.8639722484501,604.981308756517,686.0109405147994,465.94111827250697,593.3174801921259,504.0116466193192,604.9041627324602,644.7070774662342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img39.png,1237.2059813621247,532.1507327887023,1237.2059813621247,532.1507327887023,1324.9337205960833,652.9832792807586,1324.9337205960833,652.9832792807586,1318.3127591444638,715.882413071144,1131.2705981362124,570.2212611355145,1076.6476661603513,434.4915513773142,737.3233917648506,186.20549694158194,927.6760334989119,456.0096760950777,818.4301695471897,571.8765014984193,737.3233917648506,646.362317829139,902.8474280553387,651.3280389178536,808.4987273697604,705.9509708937147,727.3919495874213,823.4730366599613,591.6622398292211,333.5218892401165,537.03930785336,475.87256044993626,475.7954144258794,608.2917894823267,690.976661603514,462.63063754669724,588.3517591034113,513.9430887967485,616.4908452727943,652.9832792807586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/trim_video19_1_1/img41.png,1243.8269428137442,523.8745309741778,1243.8269428137442,523.8745309741778,1316.657518781559,628.1546738371853,1316.657518781559,628.1546738371853,1313.3470380557492,700.9852498050001,1132.9258384991172,581.8079436758486,1071.6819450716366,422.9048688369801,717.460507409992,186.20549694158194,907.8131491440533,444.42299355474347,780.3596412003774,547.0478960548461,672.7690176115602,600.0155876678024,891.2607455150046,649.6727985549488,790.2910833778067,672.8461636356171,695.9423826922286,798.644431216388,603.2489223695552,343.45333141754577,578.420316925982,497.39068516769976,585.0412783776017,641.3965967404243,679.3899790631799,465.94111827250697,558.5574325711234,485.80400262736555,530.4183464017406,604.981308756517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
